epoch,accuracy,loss,val_accuracy,val_loss
0,0.5424836874008179,0.6917182207107544,0.7272727489471436,0.6793007254600525
1,0.6666666865348816,0.6772395968437195,0.6948052048683167,0.6595516204833984
2,0.6764705777168274,0.6573328971862793,0.6298701167106628,0.6305316090583801
3,0.6470588445663452,0.6396316885948181,0.6558441519737244,0.6106687188148499
4,0.6764705777168274,0.6161726713180542,0.6948052048683167,0.5921199917793274
5,0.6911764740943909,0.5953344106674194,0.7532467246055603,0.5743290781974792
6,0.7124183177947998,0.5703518986701965,0.7402597665786743,0.5551264882087708
7,0.7173202633857727,0.544359564781189,0.7467532753944397,0.5269599556922913
8,0.7369281053543091,0.5136172771453857,0.7402597665786743,0.4939115345478058
9,0.7173202633857727,0.4909561276435852,0.7532467246055603,0.47062262892723083
10,0.758169949054718,0.4493216276168823,0.7727272510528564,0.4585191309452057
11,0.7843137383460999,0.4247932732105255,0.7922077775001526,0.44346895813941956
12,0.8039215803146362,0.3923012614250183,0.8051947951316833,0.41745901107788086
13,0.8643791079521179,0.34860607981681824,0.8051947951316833,0.38159435987472534
14,0.8872548937797546,0.29888662695884705,0.8376623392105103,0.34910109639167786
15,0.906862735748291,0.254730224609375,0.8636363744735718,0.3273901641368866
16,0.9330065250396729,0.2181812822818756,0.8961039185523987,0.31166210770606995
17,0.9411764740943909,0.18004530668258667,0.9090909361839294,0.3043324649333954
18,0.9542483687400818,0.16045337915420532,0.8961039185523987,0.30333828926086426
19,0.9656862616539001,0.13397625088691711,0.8896104097366333,0.30461686849594116
20,0.970588207244873,0.11691251397132874,0.8766233921051025,0.3123741149902344
21,0.9722222089767456,0.09714512526988983,0.8831169009208679,0.3252180516719818
22,0.9803921580314636,0.07834108173847198,0.8701298832893372,0.33854326605796814
23,0.9738562107086182,0.07416122406721115,0.8571428656578064,0.34544119238853455
24,0.9787581562995911,0.059292182326316833,0.8571428656578064,0.3583904206752777
25,0.9869281053543091,0.04889475554227829,0.8636363744735718,0.3772638440132141
26,0.9852941036224365,0.043706584721803665,0.8701298832893372,0.4011523127555847
27,0.9869281053543091,0.03977468982338905,0.8701298832893372,0.4259054362773895
28,0.991830050945282,0.03315771743655205,0.8701298832893372,0.43045535683631897
29,0.9901960492134094,0.027025265619158745,0.8701298832893372,0.43802374601364136
30,0.9934640526771545,0.022340506315231323,0.8636363744735718,0.4529392123222351
31,0.9950980544090271,0.017010455951094627,0.8441558480262756,0.47157689929008484
32,0.9967319965362549,0.017049577087163925,0.8441558480262756,0.4876823425292969
33,0.9983659982681274,0.011284601874649525,0.8311688303947449,0.5060078501701355
34,0.9983659982681274,0.012514603324234486,0.8376623392105103,0.5216001868247986
35,0.9983659982681274,0.009930860251188278,0.8376623392105103,0.5350480675697327
36,0.9983659982681274,0.01154624205082655,0.8311688303947449,0.5407569408416748
37,1.0,0.00634106807410717,0.8246753215789795,0.5510342717170715
38,0.9983659982681274,0.007186506409198046,0.8246753215789795,0.5425719022750854
39,0.9950980544090271,0.009944460354745388,0.8376623392105103,0.5157157182693481
40,0.9983659982681274,0.0065346984192729,0.8441558480262756,0.5057743787765503
41,1.0,0.006598311476409435,0.8441558480262756,0.5100058913230896
42,1.0,0.006423771381378174,0.8376623392105103,0.5165843963623047
43,1.0,0.005006613675504923,0.8311688303947449,0.5308317542076111
44,1.0,0.005454210564494133,0.8441558480262756,0.545372724533081
45,1.0,0.004748150240629911,0.8376623392105103,0.5654376745223999
46,1.0,0.005153310485184193,0.8376623392105103,0.5842066407203674
47,1.0,0.004029657691717148,0.8376623392105103,0.5968753695487976
48,1.0,0.002803604817017913,0.8376623392105103,0.6047125458717346
49,1.0,0.0033533689565956593,0.8441558480262756,0.6077510118484497
50,1.0,0.002269336022436619,0.8441558480262756,0.6109351515769958
51,1.0,0.0019142057280987501,0.850649356842041,0.6148648262023926
