,epoch,train_loss,val_loss,val_accuracy,accuracy
31,31.0,0.018790724501013756,0.38158172741532326,0.9085398706896552,0.9920258620689655
32,32.0,0.015030982997268438,0.5888384431600571,0.8428071120689655,0.996875
33,33.0,0.009087732387706637,0.6174569875001907,0.8912984913793103,0.9982758620689655
34,34.0,0.007747545978054405,0.6479530483484268,0.8756734913793103,0.996875
35,35.0,0.025685447943396868,0.6591213792562485,0.8912984913793103,0.9889008620689654
36,36.0,0.07033119318075479,0.6026433110237122,0.8991109913793103,0.9796875
37,37.0,0.19685467407107354,0.4228275865316391,0.8740571120689655,0.9476293103448276
38,38.0,0.09889623075723648,0.49502386152744293,0.8662446120689655,0.9826508620689655
39,39.0,0.061990547180175784,0.5338691771030426,0.8912984913793103,0.9809267241379309
40,40.0,0.01779361004009843,0.541980654001236,0.8779633620689655,0.9921875
41,41.0,0.015303550846874714,0.5387900322675705,0.8795797413793103,0.994989224137931
42,42.0,0.02235289295203984,0.6017476618289948,0.8756734913793103,0.9953125
43,43.0,0.008007301716133952,0.5769355595111847,0.8756734913793103,0.9982758620689655
44,44.0,0.007038195943459868,0.6026566624641418,0.8873922413793103,0.9984375
45,45.0,0.004201248195022345,0.6605440378189087,0.8912984913793103,1.0
46,46.0,0.01133826004806906,0.6640516072511673,0.8678609913793103,0.996875
47,47.0,0.011282107699662447,0.6711838841438293,0.8756734913793103,0.996875
48,48.0,0.0028771063778549434,0.6797411143779755,0.8912984913793103,1.0
49,49.0,0.004921558313071728,0.691400021314621,0.8912984913793103,0.9984375
50,50.0,0.0014403103268705308,0.6576391458511353,0.8701508620689655,1.0
51,51.0,0.003187684656586498,0.6493711918592453,0.8873922413793103,1.0
52,52.0,0.0009605371626093984,0.6657519340515137,0.8873922413793103,1.0
53,53.0,0.000768281111959368,0.6843106746673584,0.8873922413793103,1.0
54,54.0,0.0007252577808685601,0.6970728635787964,0.8912984913793103,1.0
55,55.0,0.0009500842541456222,0.7083177864551544,0.8912984913793103,1.0
56,56.0,0.0006573668797500432,0.7170262038707733,0.8912984913793103,1.0
57,57.0,0.0005808129324577748,0.7229812443256378,0.8912984913793103,1.0
58,58.0,0.0005574940412770956,0.727289468050003,0.8952047413793103,1.0
59,59.0,0.0005704150127712638,0.731890082359314,0.8952047413793103,1.0
60,60.0,0.00046527415397576986,0.7361010015010834,0.8991109913793103,1.0
61,61.0,0.0004606594273354858,0.7391722798347473,0.8991109913793103,1.0
62,62.0,0.00043751114862971007,0.7402904629707336,0.8952047413793103,1.0
63,63.0,0.0004573376150801778,0.7424263060092926,0.8912984913793103,1.0
64,64.0,0.0004242881142999977,0.7462124526500702,0.8912984913793103,1.0
65,65.0,0.0004081793944351375,0.7504467368125916,0.8912984913793103,1.0
66,66.0,0.00034051688271574676,0.7541854083538055,0.8912984913793103,1.0
67,67.0,0.0003975296567659825,0.7591594159603119,0.8912984913793103,1.0
68,68.0,0.00031538447947241364,0.7623427212238312,0.8912984913793103,1.0
69,69.0,0.00032802665955387054,0.7656205892562866,0.8912984913793103,1.0
70,70.0,0.0002975749725010246,0.7688919603824615,0.8912984913793103,1.0
71,71.0,0.0003394995874259621,0.772545725107193,0.8912984913793103,1.0
72,72.0,0.00042672097333706915,0.7811154127120972,0.8912984913793103,1.0
73,73.0,0.00032711063977330923,0.7894817590713501,0.8952047413793103,1.0
74,74.0,0.00026758360618259756,0.7948002517223358,0.8952047413793103,1.0
75,75.0,0.00026464166585356,0.7988201677799225,0.8818696120689655,1.0
76,76.0,0.00024415611405856905,0.8019982278347015,0.8818696120689655,1.0
77,77.0,0.00024315489281434566,0.8048067390918732,0.8818696120689655,1.0
78,78.0,0.0002449776016874239,0.8074041306972504,0.8818696120689655,1.0
79,79.0,0.00024134199775289745,0.8098000586032867,0.8818696120689655,1.0
80,80.0,0.0002373933559283614,0.8123343586921692,0.8818696120689655,1.0
81,81.0,0.00022830044035799802,0.8147708475589752,0.8818696120689655,1.0
82,82.0,0.0037700347806094215,0.8760387599468231,0.8834859913793103,0.9984375
83,83.0,0.0011024325591279193,0.8813572227954865,0.8834859913793103,1.0
84,84.0,0.0004541986243566498,0.9359979331493378,0.8834859913793103,1.0
85,85.0,0.027898547489894555,0.8466059565544128,0.8873922413793103,0.99375
86,86.0,0.016751703713089226,0.7836305499076843,0.8756734913793103,0.9935883620689655
87,87.0,0.03446495322277769,0.8012936413288116,0.8740571120689655,0.9854525862068966
88,88.0,0.027525062684435397,0.6750542521476746,0.8873922413793103,0.9951508620689655
89,89.0,0.005504363309592008,0.5909635871648788,0.8873922413793103,0.9982758620689655
90,90.0,0.004819240095093847,0.606486901640892,0.8795797413793103,1.0
91,91.0,0.002489646407775581,0.6413622945547104,0.8912984913793103,1.0
92,92.0,0.0009108863654546439,0.6812745928764343,0.9030172413793103,1.0
93,93.0,0.0005988144082948565,0.7174348831176758,0.8991109913793103,1.0
94,94.0,0.0009907690109685063,0.8173596858978271,0.8912984913793103,1.0
95,95.0,0.002597839245572686,0.8291243016719818,0.8873922413793103,0.9984375
96,96.0,0.00055275852791965,0.9857570230960846,0.8584321120689655,1.0
97,97.0,0.0033474114548880606,0.8401990830898285,0.8873922413793103,0.9984375
98,98.0,0.012745486194035038,1.062214881181717,0.8177532327586207,0.9984375
99,99.0,0.006432379299076274,0.822196751832962,0.8795797413793103,0.9953125
100,100.0,0.01340347554651089,0.7819717824459076,0.8873922413793103,0.9967133620689654
